customer_id;age_cust;gender;location;subscription_status;brand_id;purchased_id
3259;31;Female;New Jersey;No;3358;4359
3260;57;Female;Oklahoma;No;3359;4360
3261;39;Female;Wisconsin;No;3360;4361
3262;48;Female;Rhode Island;No;3361;4362
3263;42;Female;Indiana;No;3362;4363
3264;56;Female;Vermont;No;3363;4364
3265;28;Female;Maine;No;3364;4365
3266;40;Female;Alabama;No;3365;4366
3267;49;Female;Alabama;No;3366;4367
3268;37;Female;Idaho;No;3367;4368
3269;22;Female;Arkansas;No;3368;4369
3270;27;Female;Ohio;No;3369;4370
3271;59;Female;Illinois;No;3370;4371
3272;35;Female;Nevada;No;3371;4372
3273;58;Female;Texas;No;3372;4373
3274;58;Female;Nevada;No;3373;4374
3275;46;Female;Oklahoma;No;3374;4375
3276;43;Female;Alabama;No;3375;4376
3277;39;Female;South Dakota;No;3376;4377
3278;59;Female;Texas;No;3377;4378
3279;59;Female;Montana;No;3378;4379
3280;59;Female;Wyoming;No;3379;4380
3281;45;Female;New York;No;3380;4381
3282;27;Female;Oregon;No;3381;4382
3283;24;Female;California;No;3382;4383
3284;47;Female;North Carolina;No;3383;4384
3285;70;Female;Kentucky;No;3384;4385
3286;58;Female;Hawaii;No;3385;4386
3287;45;Female;Illinois;No;3386;4387
3288;24;Female;West Virginia;No;3387;4388
3289;67;Female;South Carolina;No;3388;4389
3290;31;Female;Montana;No;3389;4390
3291;52;Female;North Dakota;No;3390;4391
3292;29;Female;New Mexico;No;3391;4392
3293;62;Female;Missouri;No;3392;4393
3294;19;Female;West Virginia;No;3393;4394
3295;62;Female;South Carolina;No;3394;4395
3296;70;Female;West Virginia;No;3395;4396
3297;20;Female;Alaska;No;3396;4397
3298;67;Female;West Virginia;No;3397;4398
3299;65;Female;New Mexico;No;3398;4399
3300;45;Female;South Dakota;No;3399;4400
3301;26;Female;Oklahoma;No;3400;4401
3302;36;Female;Oklahoma;No;3401;4402
3303;36;Female;Alabama;No;3402;4403
3304;20;Female;Mississippi;No;3403;4404
3305;30;Female;Mississippi;No;3404;4405
3306;34;Female;Nebraska;No;3405;4406
3307;63;Female;Colorado;No;3406;4407
3308;18;Female;Pennsylvania;No;3407;4408
3309;55;Female;Utah;No;3408;4409
3310;48;Female;Massachusetts;No;3409;4410
3311;45;Female;Iowa;No;3410;4411
3312;29;Female;Florida;No;3411;4412
3313;55;Female;Louisiana;No;3412;4413
3314;55;Female;Kansas;No;3413;4414
3315;55;Female;Kansas;No;3414;4415
3316;48;Female;Kentucky;No;3415;4416
3317;42;Female;New Mexico;No;3416;4417
3318;21;Female;North Carolina;No;3417;4418
3319;45;Female;North Dakota;No;3418;4419
3320;23;Female;North Dakota;No;3419;4420
3321;66;Female;Illinois;No;3420;4421
3322;32;Female;Maine;No;3421;4422
3323;52;Female;Indiana;No;3422;4423
3324;54;Female;North Dakota;No;3423;4424
3325;37;Female;Missouri;No;3424;4425
3326;29;Female;Alaska;No;3425;4426
3327;47;Female;North Dakota;No;3426;4427
3328;47;Female;Connecticut;No;3427;4428
3329;42;Female;Wisconsin;No;3428;4429
3330;34;Female;New Jersey;No;3429;4430
3331;38;Female;Missouri;No;3430;4431
3332;55;Female;California;No;3431;4432
3333;27;Female;Washington;No;3432;4433
3334;55;Female;Minnesota;No;3433;4434
3335;66;Female;California;No;3434;4435
3336;44;Female;Texas;No;3435;4436
3337;39;Female;Montana;No;3436;4437
3338;23;Female;Arizona;No;3437;4438
3339;29;Female;Minnesota;No;3438;4439
3340;20;Female;Nebraska;No;3439;4440
3341;42;Female;Virginia;No;3440;4441
3342;55;Female;Connecticut;No;3441;4442
3343;66;Female;New Jersey;No;3442;4443
3344;24;Female;Kentucky;No;3443;4444
3345;62;Female;Washington;No;3444;4445
3346;28;Female;Florida;No;3445;4446
3347;30;Female;Oklahoma;No;3446;4447
3348;22;Female;Iowa;No;3447;4448
3349;28;Female;New Hampshire;No;3448;4449
3350;35;Female;Georgia;No;3449;4450
3351;45;Female;Mississippi;No;3450;4451
3352;43;Female;New Hampshire;No;3451;4452
3353;55;Female;Washington;No;3452;4453
3354;31;Female;Ohio;No;3453;4454
3355;42;Female;Maryland;No;3454;4455
3356;40;Female;Delaware;No;3455;4456
3357;39;Female;Tennessee;No;3456;4457
3358;41;Female;Arkansas;No;3457;4458
3359;56;Female;Tennessee;No;3458;4459
3360;43;Female;New Hampshire;No;3459;4460
3361;22;Female;Minnesota;No;3460;4461
3362;47;Female;Florida;No;3461;4462
3363;50;Female;Tennessee;No;3462;4463
3364;58;Female;California;No;3463;4464
3365;50;Female;Oregon;No;3464;4465
3366;43;Female;Tennessee;No;3465;4466
3367;38;Female;North Carolina;No;3466;4467
3368;44;Female;Tennessee;No;3467;4468
3369;30;Female;Nebraska;No;3468;4469
3370;47;Female;Maine;No;3469;4470
3371;30;Female;Illinois;No;3470;4471
3372;49;Female;Colorado;No;3471;4472
3373;56;Female;Pennsylvania;No;3472;4473
3374;70;Female;Minnesota;No;3473;4474
3375;22;Female;Nevada;No;3474;4475
3376;51;Female;Connecticut;No;3475;4476
3377;22;Female;Ohio;No;3476;4477
3378;37;Female;Kentucky;No;3477;4478
3379;49;Female;Minnesota;No;3478;4479
3380;61;Female;Tennessee;No;3479;4480
3381;41;Female;North Dakota;No;3480;4481
3382;57;Female;Minnesota;No;3481;4482
3383;34;Female;Nebraska;No;3482;4483
3384;27;Female;Delaware;No;3483;4484
3385;39;Female;Minnesota;No;3484;4485
3386;62;Female;Rhode Island;No;3485;4486
3387;34;Female;Michigan;No;3486;4487
3388;53;Female;New Jersey;No;3487;4488
3389;35;Female;South Dakota;No;3488;4489
3390;38;Female;North Carolina;No;3489;4490
3391;32;Female;Oregon;No;3490;4491
3392;47;Female;Montana;No;3491;4492
3393;53;Female;New Jersey;No;3492;4493
3394;60;Female;Arizona;No;3493;4494
3395;31;Female;Vermont;No;3494;4495
3396;44;Female;Colorado;No;3495;4496
3397;29;Female;Tennessee;No;3496;4497
3398;19;Female;New Jersey;No;3497;4498
3399;54;Female;Montana;No;3498;4499
3400;40;Female;Montana;No;3499;4500
3401;39;Female;Nevada;No;3500;4501
3402;44;Female;Nevada;No;3501;4502
3403;22;Female;Louisiana;No;3502;4503
3404;30;Female;Illinois;No;3503;4504
3405;69;Female;South Carolina;No;3504;4505
3406;28;Female;Washington;No;3505;4506
3407;57;Female;Nebraska;No;3506;4507
3408;46;Female;Alabama;No;3507;4508
3409;48;Female;Montana;No;3508;4509
3410;24;Female;Minnesota;No;3509;4510
3411;50;Female;Ohio;No;3510;4511
3412;29;Female;New York;No;3511;4512
3413;61;Female;Indiana;No;3512;4513
3414;34;Female;Delaware;No;3513;4514
3415;27;Female;Connecticut;No;3514;4515
3416;38;Female;New York;No;3515;4516
3417;25;Female;Alabama;No;3516;4517
3418;54;Female;Massachusetts;No;3517;4518
3419;53;Female;South Carolina;No;3518;4519
3420;23;Female;West Virginia;No;3519;4520
3421;19;Female;Kentucky;No;3520;4521
3422;57;Female;New Jersey;No;3521;4522
3423;19;Female;New York;No;3522;4523
3424;33;Female;Massachusetts;No;3523;4524
3425;33;Female;Florida;No;3524;4525
3426;38;Female;Michigan;No;3525;4526
3427;47;Female;Oregon;No;3526;4527
3428;39;Female;Michigan;No;3527;4528
3429;32;Female;Washington;No;3528;4529
3430;27;Female;Alaska;No;3529;4530
3431;67;Female;Montana;No;3530;4531
3432;46;Female;New Mexico;No;3531;4532
3433;36;Female;Connecticut;No;3532;4533
3434;62;Female;Alaska;No;3533;4534
3435;31;Female;Ohio;No;3534;4535
3436;68;Female;Montana;No;3535;4536
3437;57;Female;Nebraska;No;3536;4537
3438;22;Female;Oklahoma;No;3537;4538
3439;26;Female;Kentucky;No;3538;4539
3440;43;Female;Idaho;No;3539;4540
3441;45;Female;Maryland;No;3540;4541
3442;64;Female;Tennessee;No;3541;4542
3443;28;Female;Michigan;No;3542;4543
3444;47;Female;Tennessee;No;3543;4544
3445;53;Female;Rhode Island;No;3544;4545
3446;42;Female;Florida;No;3545;4546
3447;51;Female;Louisiana;No;3546;4547
3448;62;Female;Arkansas;No;3547;4548
3449;18;Female;Kentucky;No;3548;4549
3450;48;Female;Kansas;No;3549;4550
3451;20;Female;Vermont;No;3550;4551
3452;32;Female;Nevada;No;3551;4552
3453;26;Female;Oklahoma;No;3552;4553
3454;31;Female;Alabama;No;3553;4554
3455;55;Female;Louisiana;No;3554;4555
3456;49;Female;Ohio;No;3555;4556
3457;42;Female;Texas;No;3556;4557
3458;64;Female;Maryland;No;3557;4558
3459;68;Female;West Virginia;No;3558;4559
3460;68;Female;Ohio;No;3559;4560
3461;41;Female;Indiana;No;3560;4561
3462;51;Female;Wyoming;No;3561;4562
3463;44;Female;Michigan;No;3562;4563
3464;27;Female;Maine;No;3563;4564
3465;36;Female;Utah;No;3564;4565
3466;19;Female;Iowa;No;3565;4566
3467;49;Female;Maryland;No;3566;4567
3468;18;Female;Texas;No;3567;4568
3469;36;Female;Ohio;No;3568;4569
3470;36;Female;North Dakota;No;3569;4570
3471;19;Female;West Virginia;No;3570;4571
3472;43;Female;North Carolina;No;3571;4572
3473;31;Female;Georgia;No;3572;4573
3474;63;Female;Kansas;No;3573;4574
3475;41;Female;Maine;No;3574;4575
3476;48;Female;South Carolina;No;3575;4576
3477;68;Female;South Carolina;No;3576;4577
3478;53;Female;Kentucky;No;3577;4578
3479;36;Female;Arizona;No;3578;4579
3480;46;Female;New York;No;3579;4580
3481;21;Female;New Hampshire;No;3580;4581
3482;52;Female;Ohio;No;3581;4582
3483;66;Female;Hawaii;No;3582;4583
3484;19;Female;Texas;No;3583;4584
3485;44;Female;Illinois;No;3584;4585
3486;50;Female;Massachusetts;No;3585;4586
3487;51;Female;North Carolina;No;3586;4587
3488;25;Female;West Virginia;No;3587;4588
3489;62;Female;Delaware;No;3588;4589
3490;48;Female;Idaho;No;3589;4590
3491;62;Female;Oregon;No;3590;4591
3492;22;Female;Maine;No;3591;4592
3493;48;Female;South Dakota;No;3592;4593
3494;48;Female;New Mexico;No;3593;4594
3495;62;Female;Washington;No;3594;4595
3496;24;Female;Georgia;No;3595;4596
3497;39;Female;Idaho;No;3596;4597
3498;35;Female;Colorado;No;3597;4598
3499;47;Female;Kentucky;No;3598;4599
3500;22;Female;New Jersey;No;3599;4600
3501;38;Female;Oregon;No;3600;4601
3502;53;Female;Nebraska;No;3601;4602
3503;31;Female;Massachusetts;No;3602;4603
3504;31;Female;Nebraska;No;3603;4604
3505;65;Female;Hawaii;No;3604;4605
3506;48;Female;Indiana;No;3605;4606
3507;18;Female;Illinois;No;3606;4607
3508;46;Female;Colorado;No;3607;4608
3509;52;Female;Pennsylvania;No;3608;4609
3510;50;Female;Ohio;No;3609;4610
3511;49;Female;Pennsylvania;No;3610;4611
3512;69;Female;Mississippi;No;3611;4612
3513;36;Female;Kentucky;No;3612;4613
3514;30;Female;Alaska;No;3613;4614
3515;25;Female;Georgia;No;3614;4615
3516;19;Female;South Dakota;No;3615;4616
3517;34;Female;South Carolina;No;3616;4617
3518;29;Female;Tennessee;No;3617;4618
3519;50;Female;Colorado;No;3618;4619
3520;31;Female;Wisconsin;No;3619;4620
3521;41;Female;Georgia;No;3620;4621
3522;52;Female;Maryland;No;3621;4622
3523;27;Female;New Jersey;No;3622;4623
3524;49;Female;Nevada;No;3623;4624
3525;69;Female;Michigan;No;3624;4625
3526;45;Female;Wyoming;No;3625;4626
3527;20;Female;Massachusetts;No;3626;4627
3528;25;Female;Washington;No;3627;4628
3529;38;Female;Maine;No;3628;4629
3530;55;Female;Montana;No;3629;4630
3531;62;Female;Oklahoma;No;3630;4631
3532;54;Female;North Dakota;No;3631;4632
3533;61;Female;Connecticut;No;3632;4633
3534;50;Female;Texas;No;3633;4634
3535;65;Female;Delaware;No;3634;4635
3536;68;Female;Mississippi;No;3635;4636
3537;55;Female;Minnesota;No;3636;4637
3538;57;Female;Georgia;No;3637;4638
3539;56;Female;Iowa;No;3638;4639
3540;29;Female;New York;No;3639;4640
3541;24;Female;Nevada;No;3640;4641
3542;59;Female;Virginia;No;3641;4642
3543;62;Female;Idaho;No;3642;4643
3544;58;Female;Colorado;No;3643;4644
3545;64;Female;Wisconsin;No;3644;4645
3546;48;Female;Connecticut;No;3645;4646
3547;60;Female;Kansas;No;3646;4647
3548;52;Female;Pennsylvania;No;3647;4648
3549;63;Female;Utah;No;3648;4649
3550;44;Female;Oregon;No;3649;4650
3551;63;Female;West Virginia;No;3650;4651
3552;66;Female;Montana;No;3651;4652
3553;22;Female;Kentucky;No;3652;4653
3554;62;Female;Minnesota;No;3653;4654
3555;39;Female;Louisiana;No;3654;4655
3556;25;Female;Delaware;No;3655;4656
3557;70;Female;Arizona;No;3656;4657
3558;52;Female;Nevada;No;3657;4658
3559;68;Female;Alaska;No;3658;4659
3560;18;Female;Utah;No;3659;4660
3561;18;Female;Kansas;No;3660;4661
3562;63;Female;North Carolina;No;3661;4662
3563;47;Female;Maryland;No;3662;4663
3564;43;Female;Maine;No;3663;4664
3565;60;Female;Illinois;No;3664;4665
3566;49;Female;Pennsylvania;No;3665;4666
3567;28;Female;Alaska;No;3666;4667
3568;32;Female;New Mexico;No;3667;4668
3569;29;Female;Arkansas;No;3668;4669
3570;35;Female;Alaska;No;3669;4670
3571;23;Female;Louisiana;No;3670;4671
3572;70;Female;North Dakota;No;3671;4672
3573;23;Female;Rhode Island;No;3672;4673
3574;43;Female;Connecticut;No;3673;4674
3575;29;Female;New York;No;3674;4675
3576;61;Female;Kentucky;No;3675;4676
3577;29;Female;Maine;No;3676;4677
3578;66;Female;Missouri;No;3677;4678
3579;46;Female;Georgia;No;3678;4679
3580;34;Female;Arizona;No;3679;4680
3581;51;Female;New Hampshire;No;3680;4681
3582;26;Female;Georgia;No;3681;4682
3583;23;Female;California;No;3682;4683
3584;52;Female;Arizona;No;3683;4684
3585;39;Female;Florida;No;3684;4685
3586;39;Female;New York;No;3685;4686
3587;33;Female;Idaho;No;3686;4687
3588;33;Female;Virginia;No;3687;4688
3589;23;Female;Michigan;No;3688;4689
3590;31;Female;New Hampshire;No;3689;4690
3591;27;Female;South Dakota;No;3690;4691
3592;48;Female;South Dakota;No;3691;4692
3593;61;Female;New Jersey;No;3692;4693
3594;63;Female;Wyoming;No;3693;4694
3595;19;Female;Alabama;No;3694;4695
3596;21;Female;South Dakota;No;3695;4696
3597;28;Female;South Carolina;No;3696;4697
3598;29;Female;New Mexico;No;3697;4698
3599;23;Female;Connecticut;No;3698;4699
3600;37;Female;Kansas;No;3699;4700
3601;67;Female;South Carolina;No;3700;4701
3602;34;Female;North Carolina;No;3701;4702
3603;58;Female;Wyoming;No;3702;4703
3604;45;Female;Louisiana;No;3703;4704
3605;63;Female;Louisiana;No;3704;4705
3606;68;Female;Alabama;No;3705;4706
3607;41;Female;Minnesota;No;3706;4707
3608;50;Female;New Mexico;No;3707;4708
3609;24;Female;Tennessee;No;3708;4709
3610;21;Female;New Mexico;No;3709;4710
3611;18;Female;Texas;No;3710;4711
3612;63;Female;Washington;No;3711;4712
3613;47;Female;Michigan;No;3712;4713
3614;58;Female;Minnesota;No;3713;4714
3615;46;Female;Delaware;No;3714;4715
3616;35;Female;California;No;3715;4716
3617;42;Female;Wisconsin;No;3716;4717
3618;48;Female;Kentucky;No;3717;4718
3619;28;Female;Nevada;No;3718;4719
3620;44;Female;North Carolina;No;3719;4720
3621;60;Female;Louisiana;No;3720;4721
3622;38;Female;New Jersey;No;3721;4722
3623;46;Female;Wisconsin;No;3722;4723
3624;39;Female;Arkansas;No;3723;4724
3625;22;Female;Texas;No;3724;4725
3626;44;Female;Illinois;No;3725;4726
3627;69;Female;Mississippi;No;3726;4727
3628;39;Female;Delaware;No;3727;4728
3629;53;Female;Georgia;No;3728;4729
3630;52;Female;Kansas;No;3729;4730
3631;65;Female;Oklahoma;No;3730;4731
3632;48;Female;New Jersey;No;3731;4732
3633;27;Female;Utah;No;3732;4733
3634;39;Female;Montana;No;3733;4734
3635;59;Female;Ohio;No;3734;4735
3636;52;Female;Colorado;No;3735;4736
3637;50;Female;California;No;3736;4737
3638;32;Female;Utah;No;3737;4738
3639;40;Female;Kansas;No;3738;4739
3640;26;Female;Illinois;No;3739;4740
3641;47;Female;Minnesota;No;3740;4741
3642;51;Female;New York;No;3741;4742
3643;47;Female;Arizona;No;3742;4743
3644;53;Female;Tennessee;No;3743;4744
3645;35;Female;Arkansas;No;3744;4745
3646;38;Female;Colorado;No;3745;4746
3647;69;Female;Nevada;No;3746;4747
3648;47;Female;Kansas;No;3747;4748
3649;31;Female;New York;No;3748;4749
3650;68;Female;Minnesota;No;3749;4750
3651;51;Female;Ohio;No;3750;4751
3652;20;Female;Arizona;No;3751;4752
3653;27;Female;Kentucky;No;3752;4753
3654;67;Female;Minnesota;No;3753;4754
3655;21;Female;Arkansas;No;3754;4755
3656;20;Female;Wyoming;No;3755;4756
3657;35;Female;North Dakota;No;3756;4757
3658;58;Female;Alabama;No;3757;4758
3659;28;Female;Mississippi;No;3758;4759
3660;27;Female;Illinois;No;3759;4760
3661;19;Female;Arkansas;No;3760;4761
3662;63;Female;Kansas;No;3761;4762
3663;69;Female;Rhode Island;No;3762;4763
3664;65;Female;Florida;No;3763;4764
3665;63;Female;Missouri;No;3764;4765
3666;28;Female;North Carolina;No;3765;4766
3667;67;Female;Alabama;No;3766;4767
3668;51;Female;Washington;No;3767;4768
3669;59;Female;Michigan;No;3768;4769
3670;25;Female;Washington;No;3769;4770
3671;31;Female;Vermont;No;3770;4771
3672;62;Female;Illinois;No;3771;4772
3673;51;Female;New York;No;3772;4773
3674;32;Female;Rhode Island;No;3773;4774
3675;35;Female;Washington;No;3774;4775
3676;70;Female;Virginia;No;3775;4776
3677;19;Female;Wisconsin;No;3776;4777
3678;32;Female;Michigan;No;3777;4778
3679;56;Female;Texas;No;3778;4779
3680;53;Female;Idaho;No;3779;4780
3681;22;Female;Iowa;No;3780;4781
3682;26;Female;Connecticut;No;3781;4782
3683;42;Female;Wyoming;No;3782;4783
3684;30;Female;Mississippi;No;3783;4784
3685;29;Female;Pennsylvania;No;3784;4785
3686;47;Female;Tennessee;No;3785;4786
3687;59;Female;Louisiana;No;3786;4787
3688;34;Female;Arkansas;No;3787;4788
3689;52;Female;West Virginia;No;3788;4789
3690;47;Female;South Carolina;No;3789;4790
3691;24;Female;Kansas;No;3790;4791
3692;63;Female;Michigan;No;3791;4792
3693;59;Female;Alabama;No;3792;4793
3694;66;Female;South Dakota;No;3793;4794
3695;45;Female;Rhode Island;No;3794;4795
3696;38;Female;Florida;No;3795;4796
3697;63;Female;Connecticut;No;3796;4797
3698;55;Female;Pennsylvania;No;3797;4798
3699;25;Female;California;No;3798;4799
3700;51;Female;Oklahoma;No;3799;4800
3701;28;Female;North Dakota;No;3800;4801
3702;46;Female;New Mexico;No;3801;4802
3703;58;Female;South Carolina;No;3802;4803
3704;30;Female;Michigan;No;3803;4804
3705;68;Female;Missouri;No;3804;4805
3706;28;Female;Colorado;No;3805;4806
3707;26;Female;Kansas;No;3806;4807
3708;35;Female;Illinois;No;3807;4808
3709;40;Female;South Carolina;No;3808;4809
3710;31;Female;Utah;No;3809;4810
3711;60;Female;Hawaii;No;3810;4811
3712;69;Female;Texas;No;3811;4812
3713;51;Female;Oregon;No;3812;4813
3714;49;Female;Arizona;No;3813;4814
3715;18;Female;New York;No;3814;4815
3716;63;Female;Nebraska;No;3815;4816
3717;57;Female;Vermont;No;3816;4817
3718;45;Female;Maryland;No;3817;4818
3719;36;Female;Tennessee;No;3818;4819
3720;20;Female;Pennsylvania;No;3819;4820
3721;21;Female;South Carolina;No;3820;4821
3722;62;Female;Connecticut;No;3821;4822
3723;23;Female;Kentucky;No;3822;4823
3724;26;Female;Rhode Island;No;3823;4824
3725;30;Female;Colorado;No;3824;4825
3726;18;Female;Oklahoma;No;3825;4826
3727;47;Female;Idaho;No;3826;4827
3728;41;Female;Maine;No;3827;4828
3729;62;Female;Vermont;No;3828;4829
3730;28;Female;Rhode Island;No;3829;4830
3731;46;Female;Florida;No;3830;4831
3732;54;Female;West Virginia;No;3831;4832
3733;36;Female;Indiana;No;3832;4833
3734;25;Female;Illinois;No;3833;4834
3735;38;Female;California;No;3834;4835
3736;38;Female;Massachusetts;No;3835;4836
3737;42;Female;Idaho;No;3836;4837
3738;19;Female;Kentucky;No;3837;4838
3739;34;Female;Delaware;No;3838;4839
3740;38;Female;Idaho;No;3839;4840
3741;42;Female;Virginia;No;3840;4841
3742;58;Female;Arizona;No;3841;4842
3743;56;Female;Maryland;No;3842;4843
3744;62;Female;Idaho;No;3843;4844
3745;24;Female;New Jersey;No;3844;4845
3746;60;Female;Washington;No;3845;4846
3747;53;Female;Idaho;No;3846;4847
3748;26;Female;Rhode Island;No;3847;4848
3749;34;Female;Delaware;No;3848;4849
3750;24;Female;Alaska;No;3849;4850
3751;42;Female;Arizona;No;3850;4851
3752;36;Female;Alabama;No;3851;4852
3753;24;Female;Washington;No;3852;4853
3754;39;Female;Louisiana;No;3853;4854
3755;46;Female;Nebraska;No;3854;4855
3756;64;Female;Pennsylvania;No;3855;4856
3757;64;Female;South Carolina;No;3856;4857
3758;61;Female;California;No;3857;4858
3759;61;Female;Indiana;No;3858;4859
3760;44;Female;Missouri;No;3859;4860
3761;65;Female;Connecticut;No;3860;4861
3762;60;Female;Nevada;No;3861;4862
3763;65;Female;New York;No;3862;4863
3764;27;Female;Oklahoma;No;3863;4864
3765;36;Female;South Dakota;No;3864;4865
3766;22;Female;Missouri;No;3865;4866
3767;62;Female;Texas;No;3866;4867
3768;59;Female;New York;No;3867;4868
3769;50;Female;Vermont;No;3868;4869
3770;51;Female;Arizona;No;3869;4870
3771;23;Female;Montana;No;3870;4871
3772;21;Female;Oklahoma;No;3871;4872
3773;44;Female;New Hampshire;No;3872;4873
3774;25;Female;Wisconsin;No;3873;4874
3775;57;Female;Alaska;No;3874;4875
3776;41;Female;South Dakota;No;3875;4876
3777;19;Female;Alaska;No;3876;4877
3778;43;Female;Utah;No;3877;4878
3779;25;Female;South Dakota;No;3878;4879
3780;60;Female;California;No;3879;4880
3781;54;Female;Mississippi;No;3880;4881
3782;52;Female;Tennessee;No;3881;4882
3783;40;Female;Alabama;No;3882;4883
3784;39;Female;Maine;No;3883;4884
3785;54;Female;Virginia;No;3884;4885
3786;64;Female;New Hampshire;No;3885;4886
3787;31;Female;Tennessee;No;3886;4887
3788;37;Female;New York;No;3887;4888
3789;43;Female;Kansas;No;3888;4889
3790;56;Female;North Dakota;No;3889;4890
3791;27;Female;Alaska;No;3890;4891
3792;40;Female;Texas;No;3891;4892
3793;43;Female;Massachusetts;No;3892;4893
3794;62;Female;Delaware;No;3893;4894
3795;44;Female;South Dakota;No;3894;4895
3796;45;Female;Arkansas;No;3895;4896
3797;40;Female;Utah;No;3896;4897
3798;68;Female;California;No;3897;4898
3799;63;Female;Rhode Island;No;3898;4899
3800;60;Female;Oklahoma;No;3899;4900
3801;19;Female;Vermont;No;3900;4901
3802;26;Female;Kentucky;No;3901;4902
3803;70;Female;Illinois;No;3902;4903
3804;48;Female;Connecticut;No;3903;4904
3805;37;Female;Florida;No;3904;4905
3806;48;Female;New Jersey;No;3905;4906
3807;18;Female;Missouri;No;3906;4907
3808;38;Female;Michigan;No;3907;4908
3809;33;Female;Washington;No;3908;4909
3810;57;Female;New York;No;3909;4910
3811;46;Female;Wisconsin;No;3910;4911
3812;46;Female;Idaho;No;3911;4912
3813;50;Female;Michigan;No;3912;4913
3814;61;Female;Georgia;No;3913;4914
3815;45;Female;Michigan;No;3914;4915
3816;32;Female;Maine;No;3915;4916
3817;29;Female;Maryland;No;3916;4917
3818;66;Female;Missouri;No;3917;4918
3819;70;Female;Oregon;No;3918;4919
3820;36;Female;Arkansas;No;3919;4920
3821;34;Female;New Hampshire;No;3920;4921
3822;20;Female;Oregon;No;3921;4922
3823;70;Female;Kansas;No;3922;4923
3824;50;Female;California;No;3923;4924
3825;54;Female;Georgia;No;3924;4925
3826;49;Female;Hawaii;No;3925;4926
3827;50;Female;Montana;No;3926;4927
3828;62;Female;Montana;No;3927;4928
3829;42;Female;Mississippi;No;3928;4929
3830;69;Female;Washington;No;3929;4930
3831;22;Female;Pennsylvania;No;3930;4931
3832;36;Female;Nevada;No;3931;4932
3833;64;Female;Kansas;No;3932;4933
3834;44;Female;Arizona;No;3933;4934
3835;43;Female;Tennessee;No;3934;4935
3836;58;Female;Pennsylvania;No;3935;4936
3837;62;Female;Alaska;No;3936;4937
3838;45;Female;New Mexico;No;3937;4938
3839;47;Female;Rhode Island;No;3938;4939
3840;66;Female;Connecticut;No;3939;4940
3841;30;Female;Idaho;No;3940;4941
3842;68;Female;Mississippi;No;3941;4942
3843;35;Female;Colorado;No;3942;4943
3844;64;Female;Georgia;No;3943;4944
3845;30;Female;Montana;No;3944;4945
3846;58;Female;California;No;3945;4946
3847;57;Female;Pennsylvania;No;3946;4947
3848;60;Female;Delaware;No;3947;4948
3849;22;Female;New Hampshire;No;3948;4949
3850;46;Female;Florida;No;3949;4950
3851;27;Female;Mississippi;No;3950;4951
3852;50;Female;Montana;No;3951;4952
3853;65;Female;Mississippi;No;3952;4953
3854;61;Female;Tennessee;No;3953;4954
3855;57;Female;Florida;No;3954;4955
3856;40;Female;Illinois;No;3955;4956
3857;39;Female;Virginia;No;3956;4957
3858;42;Female;Texas;No;3957;4958
3859;30;Female;Missouri;No;3958;4959
3860;65;Female;Mississippi;No;3959;4960
3861;57;Female;Pennsylvania;No;3960;4961
3862;64;Female;Wyoming;No;3961;4962
3863;56;Female;Idaho;No;3962;4963
3864;40;Female;New Hampshire;No;3963;4964
3865;55;Female;Wyoming;No;3964;4965
3866;25;Female;Nebraska;No;3965;4966
3867;58;Female;Alaska;No;3966;4967
3868;46;Female;Maryland;No;3967;4968
3869;18;Female;Maryland;No;3968;4969
3870;26;Female;Arizona;No;3969;4970
3871;61;Female;Ohio;No;3970;4971
3872;55;Female;Minnesota;No;3971;4972
3873;41;Female;New Hampshire;No;3972;4973
3874;42;Female;Louisiana;No;3973;4974
3875;70;Female;Nevada;No;3974;4975
3876;63;Female;New Hampshire;No;3975;4976
3877;60;Female;Wisconsin;No;3976;4977
3878;28;Female;Nevada;No;3977;4978
3879;60;Female;South Carolina;No;3978;4979
3880;26;Female;Florida;No;3979;4980
3881;42;Female;Massachusetts;No;3980;4981
3882;56;Female;Georgia;No;3981;4982
3883;35;Female;North Dakota;No;3982;4983
3884;34;Female;North Dakota;No;3983;4984
3885;47;Female;Maryland;No;3984;4985
3886;49;Female;New Mexico;No;3985;4986
3887;37;Female;Iowa;No;3986;4987
3888;40;Female;Kansas;No;3987;4988
3889;45;Female;Virginia;No;3988;4989
3890;57;Female;Alaska;No;3989;4990
3891;35;Female;Nebraska;No;3990;4991
3892;36;Female;Colorado;No;3991;4992
3893;35;Female;Michigan;No;3992;4993
3894;21;Female;Massachusetts;No;3993;4994
3895;66;Female;Connecticut;No;3994;4995
3896;40;Female;Virginia;No;3995;4996
3897;52;Female;Iowa;No;3996;4997
3898;46;Female;New Jersey;No;3997;4998
3899;44;Female;Minnesota;No;3998;4999
3900;52;Female;California;No;3999;5000
