brand_id;item_purchased;category;clothing_size;color;season;customer_id;purchased_id
1535;Scarf;Accessories;ExtraLargearge;Black;Fall;1436;2536
1536;Sneakers;Footwear;Medium;Gray;Winter;1437;2537
1537;Boots;Footwear;ExtraLargearge;Orange;Winter;1438;2538
1538;Coat;Outerwear;Medium;Cyan;Spring;1439;2539
1539;Boots;Footwear;Medium;Magenta;Summer;1440;2540
1540;Sandals;Footwear;Medium;Pink;Spring;1441;2541
1541;Pants;Clothing;Small;Turquoise;Summer;1442;2542
1542;Hoodie;Clothing;Small;Violet;Spring;1443;2543
1543;Sandals;Footwear;Large;Teal;Fall;1444;2544
1544;Sweater;Clothing;Large;Pink;Fall;1445;2545
1545;Belt;Accessories;Medium;Gold;Fall;1446;2546
1546;Jeans;Clothing;ExtraLargearge;Red;Summer;1447;2547
1547;Hoodie;Clothing;Small;Beige;Summer;1448;2548
1548;Boots;Footwear;Medium;Black;Summer;1449;2549
1549;Socks;Clothing;Large;Lavender;Winter;1450;2550
1550;Dress;Clothing;Small;Teal;Winter;1451;2551
1551;Jacket;Outerwear;Medium;Maroon;Fall;1452;2552
1552;Jacket;Outerwear;Large;Blue;Spring;1453;2553
1553;Boots;Footwear;Small;Teal;Winter;1454;2554
1554;Sneakers;Footwear;Large;Maroon;Winter;1455;2555
1555;Pants;Clothing;Large;Silver;Fall;1456;2556
1556;Coat;Outerwear;Small;Olive;Spring;1457;2557
1557;Shirt;Clothing;Small;Gray;Spring;1458;2558
1558;Sweater;Clothing;Medium;Peach;Spring;1459;2559
1559;Shoes;Footwear;Large;Yellow;Winter;1460;2560
1560;Boots;Footwear;Large;Violet;Fall;1461;2561
1561;Sunglasses;Accessories;Small;Red;Summer;1462;2562
1562;Sneakers;Footwear;Small;Charcoal;Summer;1463;2563
1563;Jewelry;Accessories;Medium;Beige;Summer;1464;2564
1564;Belt;Accessories;Medium;Peach;Winter;1465;2565
1565;Gloves;Accessories;ExtraLargearge;Violet;Winter;1466;2566
1566;Shorts;Clothing;Medium;Green;Summer;1467;2567
1567;Jewelry;Accessories;ExtraLargearge;Olive;Winter;1468;2568
1568;Gloves;Accessories;Small;Silver;Fall;1469;2569
1569;Jewelry;Accessories;Medium;Purple;Winter;1470;2570
1570;Sandals;Footwear;Medium;Silver;Spring;1471;2571
1571;Jewelry;Accessories;Small;Gray;Spring;1472;2572
1572;Hat;Accessories;Large;Turquoise;Spring;1473;2573
1573;Shorts;Clothing;Medium;Violet;Fall;1474;2574
1574;Sweater;Clothing;Small;Pink;Fall;1475;2575
1575;Blouse;Clothing;Medium;Teal;Spring;1476;2576
1576;Hat;Accessories;Medium;Magenta;Fall;1477;2577
1577;Belt;Accessories;ExtraLargearge;Silver;Summer;1478;2578
1578;Gloves;Accessories;Medium;Blue;Summer;1479;2579
1579;Coat;Outerwear;Large;Black;Spring;1480;2580
1580;Jewelry;Accessories;Medium;Gold;Fall;1481;2581
1581;Skirt;Clothing;Small;Gray;Spring;1482;2582
1582;Gloves;Accessories;Small;Magenta;Spring;1483;2583
1583;Jewelry;Accessories;Small;Yellow;Summer;1484;2584
1584;Shorts;Clothing;Medium;Teal;Summer;1485;2585
1585;Gloves;Accessories;Large;Red;Spring;1486;2586
1586;Sneakers;Footwear;Small;Yellow;Spring;1487;2587
1587;Skirt;Clothing;Large;Black;Summer;1488;2588
1588;Hat;Accessories;Large;Pink;Winter;1489;2589
1589;Jewelry;Accessories;ExtraLargearge;Magenta;Summer;1490;2590
1590;Sneakers;Footwear;Large;Olive;Spring;1491;2591
1591;Shirt;Clothing;Small;Black;Summer;1492;2592
1592;Jacket;Outerwear;Medium;Maroon;Summer;1493;2593
1593;Belt;Accessories;Small;Gold;Fall;1494;2594
1594;T Shirt;Clothing;Medium;Gray;Spring;1495;2595
1595;Jewelry;Accessories;Medium;Brown;Winter;1496;2596
1596;T Shirt;Clothing;Medium;Purple;Winter;1497;2597
1597;Jacket;Outerwear;Small;Magenta;Spring;1498;2598
1598;Sweater;Clothing;Medium;Teal;Summer;1499;2599
1599;Boots;Footwear;Small;Olive;Fall;1500;2600
1600;Jeans;Clothing;Large;Maroon;Summer;1501;2601
1601;Jeans;Clothing;ExtraLargearge;Silver;Spring;1502;2602
1602;Pants;Clothing;Medium;Black;Summer;1503;2603
1603;Jacket;Outerwear;Medium;Maroon;Fall;1504;2604
1604;Jacket;Outerwear;Medium;Teal;Winter;1505;2605
1605;Belt;Accessories;Medium;Teal;Summer;1506;2606
1606;Shirt;Clothing;Large;Beige;Fall;1507;2607
1607;Dress;Clothing;Small;Maroon;Winter;1508;2608
1608;Blouse;Clothing;Large;Beige;Spring;1509;2609
1609;Dress;Clothing;ExtraLargearge;White;Summer;1510;2610
1610;Blouse;Clothing;ExtraLargearge;Gray;Fall;1511;2611
1611;Dress;Clothing;Medium;Violet;Winter;1512;2612
1612;Sneakers;Footwear;Large;Silver;Winter;1513;2613
1613;Socks;Clothing;Medium;Red;Spring;1514;2614
1614;Shoes;Footwear;Large;Brown;Winter;1515;2615
1615;Jeans;Clothing;Small;Turquoise;Fall;1516;2616
1616;Jeans;Clothing;Large;Indigo;Winter;1517;2617
1617;Gloves;Accessories;Medium;Violet;Spring;1518;2618
1618;Belt;Accessories;Medium;Yellow;Winter;1519;2619
1619;Sunglasses;Accessories;Large;Cyan;Fall;1520;2620
1620;Hat;Accessories;Medium;Brown;Summer;1521;2621
1621;Backpack;Accessories;Medium;White;Summer;1522;2622
1622;Shorts;Clothing;Large;Yellow;Spring;1523;2623
1623;Socks;Clothing;Medium;White;Summer;1524;2624
1624;Socks;Clothing;Large;Pink;Summer;1525;2625
1625;Belt;Accessories;Medium;Indigo;Winter;1526;2626
1626;Jacket;Outerwear;Large;White;Summer;1527;2627
1627;Hat;Accessories;Large;Red;Fall;1528;2628
1628;T Shirt;Clothing;Small;Red;Spring;1529;2629
1629;Backpack;Accessories;Medium;Lavender;Winter;1530;2630
1630;Coat;Outerwear;Medium;Teal;Spring;1531;2631
1631;Backpack;Accessories;Small;Violet;Spring;1532;2632
1632;Jacket;Outerwear;Small;Silver;Winter;1533;2633
1633;Shoes;Footwear;Medium;Gold;Summer;1534;2634
1634;Blouse;Clothing;Medium;Green;Summer;1535;2635
1635;Sandals;Footwear;Small;Turquoise;Fall;1536;2636
1636;Sunglasses;Accessories;Medium;Indigo;Summer;1537;2637
1637;Shoes;Footwear;Large;Black;Spring;1538;2638
1638;Dress;Clothing;Large;Charcoal;Fall;1539;2639
1639;Belt;Accessories;Medium;Turquoise;Spring;1540;2640
1640;Shorts;Clothing;Medium;Red;Winter;1541;2641
1641;Handbag;Accessories;Small;Indigo;Winter;1542;2642
1642;Blouse;Clothing;Medium;Maroon;Winter;1543;2643
1643;Jeans;Clothing;Medium;Indigo;Fall;1544;2644
1644;Jewelry;Accessories;Medium;Maroon;Spring;1545;2645
1645;Belt;Accessories;Medium;Black;Winter;1546;2646
1646;Sneakers;Footwear;ExtraLargearge;Purple;Summer;1547;2647
1647;Hat;Accessories;Large;Teal;Summer;1548;2648
1648;Dress;Clothing;Medium;Silver;Summer;1549;2649
1649;Sneakers;Footwear;Medium;Black;Spring;1550;2650
1650;Sunglasses;Accessories;Small;Black;Summer;1551;2651
1651;Handbag;Accessories;Medium;Olive;Summer;1552;2652
1652;Blouse;Clothing;Large;Purple;Spring;1553;2653
1653;Blouse;Clothing;Medium;Indigo;Spring;1554;2654
1654;Shorts;Clothing;Small;Lavender;Winter;1555;2655
1655;Shorts;Clothing;Small;Cyan;Winter;1556;2656
1656;Hoodie;Clothing;Medium;Gold;Fall;1557;2657
1657;Backpack;Accessories;Large;Magenta;Fall;1558;2658
1658;Sunglasses;Accessories;ExtraLargearge;Teal;Fall;1559;2659
1659;Scarf;Accessories;Large;Beige;Fall;1560;2660
1660;Hat;Accessories;Medium;Teal;Winter;1561;2661
1661;Scarf;Accessories;Medium;Indigo;Summer;1562;2662
1662;Scarf;Accessories;Medium;Purple;Winter;1563;2663
1663;Pants;Clothing;Medium;Teal;Fall;1564;2664
1664;Backpack;Accessories;ExtraLargearge;Turquoise;Summer;1565;2665
1665;Sunglasses;Accessories;Large;Peach;Fall;1566;2666
1666;Sneakers;Footwear;Small;Green;Winter;1567;2667
1667;Backpack;Accessories;Medium;Turquoise;Spring;1568;2668
1668;Sneakers;Footwear;Large;Yellow;Spring;1569;2669
1669;Skirt;Clothing;Medium;Orange;Summer;1570;2670
1670;Pants;Clothing;Large;Brown;Winter;1571;2671
1671;Jewelry;Accessories;Large;Silver;Winter;1572;2672
1672;Skirt;Clothing;Large;White;Summer;1573;2673
1673;T Shirt;Clothing;Large;Indigo;Summer;1574;2674
1674;Skirt;Clothing;Small;Magenta;Spring;1575;2675
1675;Shirt;Clothing;Medium;Turquoise;Spring;1576;2676
1676;Dress;Clothing;Medium;White;Spring;1577;2677
1677;Boots;Footwear;Small;Olive;Spring;1578;2678
1678;Pants;Clothing;Small;Maroon;Winter;1579;2679
1679;Jacket;Outerwear;Medium;Violet;Summer;1580;2680
1680;Sneakers;Footwear;Large;Cyan;Summer;1581;2681
1681;Jewelry;Accessories;Large;Teal;Fall;1582;2682
1682;Belt;Accessories;Large;Red;Spring;1583;2683
1683;Scarf;Accessories;ExtraLargearge;Yellow;Summer;1584;2684
1684;Blouse;Clothing;Small;Silver;Spring;1585;2685
1685;Sweater;Clothing;Medium;Charcoal;Fall;1586;2686
1686;Boots;Footwear;Medium;Purple;Fall;1587;2687
1687;Socks;Clothing;Medium;Beige;Summer;1588;2688
1688;Belt;Accessories;Large;Cyan;Winter;1589;2689
1689;Sneakers;Footwear;Medium;Silver;Summer;1590;2690
1690;Jeans;Clothing;Small;Pink;Winter;1591;2691
1691;Skirt;Clothing;Large;Gold;Winter;1592;2692
1692;Shoes;Footwear;Medium;Cyan;Summer;1593;2693
1693;Dress;Clothing;Medium;Black;Spring;1594;2694
1694;Handbag;Accessories;ExtraLargearge;Charcoal;Summer;1595;2695
1695;Backpack;Accessories;Small;Magenta;Spring;1596;2696
1696;Jewelry;Accessories;Small;Pink;Fall;1597;2697
1697;Hat;Accessories;ExtraLargearge;Maroon;Winter;1598;2698
1698;Jewelry;Accessories;Medium;Teal;Fall;1599;2699
1699;Shirt;Clothing;Medium;Orange;Winter;1600;2700
1700;Boots;Footwear;Small;Yellow;Spring;1601;2701
1701;Shirt;Clothing;ExtraLargearge;Red;Spring;1602;2702
1702;Sunglasses;Accessories;Small;Charcoal;Winter;1603;2703
1703;Shorts;Clothing;Large;Black;Summer;1604;2704
1704;Sweater;Clothing;Medium;White;Summer;1605;2705
1705;Belt;Accessories;Medium;Lavender;Winter;1606;2706
1706;T Shirt;Clothing;Small;White;Spring;1607;2707
1707;Shorts;Clothing;Small;Gray;Fall;1608;2708
1708;Sandals;Footwear;ExtraLargearge;Cyan;Fall;1609;2709
1709;Shirt;Clothing;Small;Brown;Fall;1610;2710
1710;Socks;Clothing;Large;Purple;Spring;1611;2711
1711;Pants;Clothing;Large;Yellow;Winter;1612;2712
1712;Skirt;Clothing;Medium;Indigo;Summer;1613;2713
1713;Jewelry;Accessories;Small;Black;Summer;1614;2714
1714;T Shirt;Clothing;Small;Gray;Summer;1615;2715
1715;Jewelry;Accessories;Medium;Indigo;Fall;1616;2716
1716;Hat;Accessories;Medium;Green;Spring;1617;2717
1717;Blouse;Clothing;Medium;Peach;Winter;1618;2718
1718;Sandals;Footwear;Large;Purple;Summer;1619;2719
1719;Handbag;Accessories;Large;Beige;Winter;1620;2720
1720;Hat;Accessories;Medium;Charcoal;Winter;1621;2721
1721;Scarf;Accessories;Large;Gray;Summer;1622;2722
1722;Shorts;Clothing;Small;Brown;Winter;1623;2723
1723;Backpack;Accessories;Medium;Cyan;Summer;1624;2724
1724;Sweater;Clothing;Medium;White;Winter;1625;2725
1725;Skirt;Clothing;Large;Beige;Winter;1626;2726
1726;Sneakers;Footwear;Large;Orange;Summer;1627;2727
1727;Sunglasses;Accessories;Medium;Olive;Winter;1628;2728
1728;Dress;Clothing;Small;Teal;Winter;1629;2729
1729;Blouse;Clothing;Small;Silver;Spring;1630;2730
1730;Shoes;Footwear;Medium;Gold;Summer;1631;2731
1731;Sweater;Clothing;Large;Violet;Summer;1632;2732
1732;Gloves;Accessories;Small;White;Summer;1633;2733
1733;Socks;Clothing;Medium;Peach;Spring;1634;2734
1734;Coat;Outerwear;Small;Orange;Summer;1635;2735
1735;Sunglasses;Accessories;Large;Violet;Summer;1636;2736
1736;Boots;Footwear;Large;Green;Fall;1637;2737
1737;Dress;Clothing;Medium;Peach;Spring;1638;2738
1738;Jacket;Outerwear;Medium;Black;Spring;1639;2739
1739;Gloves;Accessories;Large;Blue;Summer;1640;2740
1740;Scarf;Accessories;Small;Magenta;Spring;1641;2741
1741;Hoodie;Clothing;Large;Violet;Summer;1642;2742
1742;Coat;Outerwear;Medium;Beige;Spring;1643;2743
1743;Scarf;Accessories;Large;Pink;Summer;1644;2744
1744;Coat;Outerwear;Small;Beige;Summer;1645;2745
1745;Scarf;Accessories;Large;Green;Summer;1646;2746
1746;Handbag;Accessories;Small;Silver;Summer;1647;2747
1747;Boots;Footwear;Medium;Purple;Summer;1648;2748
1748;Pants;Clothing;Medium;Gray;Summer;1649;2749
1749;T Shirt;Clothing;Medium;White;Summer;1650;2750
1750;Scarf;Accessories;Medium;Silver;Winter;1651;2751
1751;Coat;Outerwear;Medium;Blue;Winter;1652;2752
1752;Sweater;Clothing;Medium;Orange;Summer;1653;2753
1753;Belt;Accessories;Large;Silver;Winter;1654;2754
1754;Belt;Accessories;Large;Gray;Spring;1655;2755
1755;Sweater;Clothing;Large;Gold;Spring;1656;2756
1756;Blouse;Clothing;Large;Brown;Spring;1657;2757
1757;Skirt;Clothing;Large;Turquoise;Spring;1658;2758
1758;Jewelry;Accessories;Small;Pink;Spring;1659;2759
1759;Gloves;Accessories;Medium;Black;Fall;1660;2760
1760;T Shirt;Clothing;Large;Yellow;Winter;1661;2761
1761;Gloves;Accessories;Small;Beige;Summer;1662;2762
1762;Sunglasses;Accessories;Medium;Olive;Winter;1663;2763
1763;Shirt;Clothing;ExtraLargearge;Gold;Summer;1664;2764
1764;Handbag;Accessories;Medium;Purple;Spring;1665;2765
1765;Jacket;Outerwear;Large;Pink;Fall;1666;2766
1766;Skirt;Clothing;Medium;Blue;Summer;1667;2767
1767;Handbag;Accessories;Large;Brown;Winter;1668;2768
1768;Blouse;Clothing;Large;Charcoal;Summer;1669;2769
1769;T Shirt;Clothing;Large;Maroon;Winter;1670;2770
1770;Pants;Clothing;Large;Cyan;Fall;1671;2771
1771;Hoodie;Clothing;Medium;Olive;Winter;1672;2772
1772;Boots;Footwear;Large;Gold;Fall;1673;2773
1773;Blouse;Clothing;Medium;Violet;Fall;1674;2774
1774;Coat;Outerwear;Medium;Peach;Winter;1675;2775
1775;Pants;Clothing;Medium;Beige;Spring;1676;2776
1776;Sunglasses;Accessories;Medium;Cyan;Winter;1677;2777
1777;Jeans;Clothing;Large;Silver;Summer;1678;2778
1778;Pants;Clothing;Small;Magenta;Summer;1679;2779
1779;Dress;Clothing;Small;Black;Fall;1680;2780
1780;Shoes;Footwear;Medium;Olive;Summer;1681;2781
1781;Sneakers;Footwear;Large;Green;Winter;1682;2782
1782;Socks;Clothing;Medium;Yellow;Fall;1683;2783
1783;Coat;Outerwear;Small;Lavender;Spring;1684;2784
1784;Shirt;Clothing;Medium;Indigo;Spring;1685;2785
1785;Blouse;Clothing;Medium;Pink;Winter;1686;2786
1786;Gloves;Accessories;Large;Red;Fall;1687;2787
1787;Skirt;Clothing;Small;Magenta;Winter;1688;2788
1788;Handbag;Accessories;Small;Peach;Winter;1689;2789
1789;Shirt;Clothing;Large;Turquoise;Winter;1690;2790
1790;Coat;Outerwear;Medium;Black;Summer;1691;2791
1791;Shoes;Footwear;Large;Blue;Summer;1692;2792
1792;Handbag;Accessories;Medium;Beige;Winter;1693;2793
1793;Jacket;Outerwear;ExtraLargearge;Olive;Fall;1694;2794
1794;Shirt;Clothing;Medium;Turquoise;Summer;1695;2795
1795;Hat;Accessories;Small;Yellow;Fall;1696;2796
1796;Sunglasses;Accessories;Small;Turquoise;Spring;1697;2797
1797;Shirt;Clothing;Large;Lavender;Fall;1698;2798
1798;Belt;Accessories;ExtraLargearge;Turquoise;Winter;1699;2799
1799;Sweater;Clothing;Large;Teal;Spring;1700;2800
1800;Hoodie;Clothing;Large;Black;Fall;1701;2801
1801;Handbag;Accessories;ExtraLargearge;Blue;Winter;1702;2802
1802;Jeans;Clothing;ExtraLargearge;Yellow;Summer;1703;2803
1803;Backpack;Accessories;Medium;Black;Spring;1704;2804
1804;Sneakers;Footwear;Medium;Lavender;Summer;1705;2805
1805;Jewelry;Accessories;Large;Cyan;Summer;1706;2806
1806;Sunglasses;Accessories;Medium;Brown;Spring;1707;2807
1807;Shorts;Clothing;Large;Maroon;Fall;1708;2808
1808;Boots;Footwear;Large;Cyan;Spring;1709;2809
1809;Skirt;Clothing;Medium;Pink;Winter;1710;2810
1810;Pants;Clothing;ExtraLargearge;Orange;Fall;1711;2811
1811;T Shirt;Clothing;Medium;Lavender;Spring;1712;2812
1812;T Shirt;Clothing;Small;Beige;Fall;1713;2813
1813;Jacket;Outerwear;Medium;Pink;Winter;1714;2814
1814;Jeans;Clothing;Small;Charcoal;Summer;1715;2815
1815;Dress;Clothing;ExtraLargearge;Gray;Spring;1716;2816
1816;Blouse;Clothing;Medium;Cyan;Winter;1717;2817
1817;Hoodie;Clothing;Large;Orange;Summer;1718;2818
1818;T Shirt;Clothing;Large;Pink;Winter;1719;2819
1819;Sweater;Clothing;Medium;White;Winter;1720;2820
1820;Shorts;Clothing;Small;Beige;Winter;1721;2821
1821;Jewelry;Accessories;Small;Magenta;Spring;1722;2822
1822;T Shirt;Clothing;Large;Violet;Summer;1723;2823
1823;Scarf;Accessories;ExtraLargearge;Gold;Spring;1724;2824
1824;Shoes;Footwear;Small;Teal;Winter;1725;2825
1825;Sunglasses;Accessories;Medium;Indigo;Spring;1726;2826
1826;Coat;Outerwear;Small;Olive;Summer;1727;2827
1827;Blouse;Clothing;Small;Violet;Spring;1728;2828
1828;Jeans;Clothing;Large;Black;Fall;1729;2829
1829;Shorts;Clothing;Medium;Brown;Winter;1730;2830
1830;Shirt;Clothing;Small;Silver;Fall;1731;2831
1831;Backpack;Accessories;Medium;Gray;Fall;1732;2832
1832;Belt;Accessories;Small;Charcoal;Winter;1733;2833
1833;Blouse;Clothing;Large;Black;Summer;1734;2834
1834;Jeans;Clothing;Large;Brown;Spring;1735;2835
1835;Dress;Clothing;Medium;Purple;Winter;1736;2836
1836;Shorts;Clothing;Medium;Purple;Summer;1737;2837
1837;Jewelry;Accessories;Large;Gray;Summer;1738;2838
1838;Handbag;Accessories;Medium;Green;Spring;1739;2839
1839;Jewelry;Accessories;Large;Silver;Winter;1740;2840
1840;Pants;Clothing;Large;Charcoal;Fall;1741;2841
1841;Pants;Clothing;ExtraLargearge;Teal;Winter;1742;2842
1842;Sandals;Footwear;ExtraLargearge;White;Spring;1743;2843
1843;Skirt;Clothing;ExtraLargearge;Brown;Winter;1744;2844
1844;Sunglasses;Accessories;Large;Teal;Winter;1745;2845
1845;Skirt;Clothing;Large;Red;Winter;1746;2846
1846;Handbag;Accessories;Large;Brown;Summer;1747;2847
1847;Coat;Outerwear;Medium;Yellow;Winter;1748;2848
1848;Skirt;Clothing;Large;Teal;Winter;1749;2849
1849;Hoodie;Clothing;Large;Pink;Fall;1750;2850
1850;Sunglasses;Accessories;Medium;White;Fall;1751;2851
1851;Sweater;Clothing;Medium;Silver;Winter;1752;2852
1852;Boots;Footwear;Large;Blue;Winter;1753;2853
1853;Skirt;Clothing;Large;Black;Fall;1754;2854
1854;Dress;Clothing;Small;Beige;Fall;1755;2855
1855;Belt;Accessories;ExtraLargearge;Charcoal;Spring;1756;2856
1856;Jewelry;Accessories;Small;Cyan;Fall;1757;2857
1857;Dress;Clothing;Large;Yellow;Fall;1758;2858
1858;Hat;Accessories;Medium;Silver;Winter;1759;2859
1859;Sweater;Clothing;Large;Green;Spring;1760;2860
1860;Skirt;Clothing;ExtraLargearge;Peach;Spring;1761;2861
1861;Hoodie;Clothing;Small;Green;Fall;1762;2862
1862;Sandals;Footwear;Medium;Brown;Summer;1763;2863
1863;Jewelry;Accessories;Medium;Lavender;Winter;1764;2864
1864;Dress;Clothing;Medium;Charcoal;Summer;1765;2865
1865;Hoodie;Clothing;Medium;Orange;Spring;1766;2866
1866;Sweater;Clothing;Small;Cyan;Winter;1767;2867
1867;Jewelry;Accessories;Large;Lavender;Fall;1768;2868
1868;Sandals;Footwear;Medium;Indigo;Summer;1769;2869
1869;Socks;Clothing;Large;Brown;Winter;1770;2870
1870;Backpack;Accessories;Medium;Pink;Fall;1771;2871
1871;Shirt;Clothing;ExtraLargearge;Turquoise;Fall;1772;2872
1872;Shoes;Footwear;Medium;Gold;Summer;1773;2873
1873;Coat;Outerwear;Medium;Blue;Summer;1774;2874
1874;Sweater;Clothing;Medium;Lavender;Spring;1775;2875
1875;Jacket;Outerwear;Medium;Violet;Spring;1776;2876
1876;Jacket;Outerwear;Large;Cyan;Summer;1777;2877
1877;Sneakers;Footwear;Large;Purple;Winter;1778;2878
1878;Belt;Accessories;Medium;Red;Winter;1779;2879
1879;Scarf;Accessories;Medium;Charcoal;Winter;1780;2880
1880;Jewelry;Accessories;Small;Gray;Summer;1781;2881
1881;T Shirt;Clothing;Medium;Pink;Fall;1782;2882
1882;Pants;Clothing;Medium;Lavender;Fall;1783;2883
1883;Handbag;Accessories;Large;Lavender;Winter;1784;2884
1884;Backpack;Accessories;Large;Yellow;Summer;1785;2885
1885;Gloves;Accessories;Small;Peach;Fall;1786;2886
1886;Jacket;Outerwear;Medium;Brown;Spring;1787;2887
1887;Sweater;Clothing;Large;Gold;Fall;1788;2888
1888;Blouse;Clothing;Large;Pink;Summer;1789;2889
1889;Blouse;Clothing;Large;Peach;Spring;1790;2890
1890;Gloves;Accessories;Small;Violet;Summer;1791;2891
1891;Jeans;Clothing;Small;Purple;Winter;1792;2892
1892;Sneakers;Footwear;Medium;Peach;Fall;1793;2893
1893;Hat;Accessories;Small;White;Fall;1794;2894
1894;Backpack;Accessories;Large;Indigo;Spring;1795;2895
1895;Jeans;Clothing;Small;Violet;Fall;1796;2896
1896;Skirt;Clothing;Small;Brown;Spring;1797;2897
1897;Belt;Accessories;Large;Maroon;Spring;1798;2898
1898;Dress;Clothing;Large;Magenta;Winter;1799;2899
1899;Hoodie;Clothing;Medium;Charcoal;Fall;1800;2900
1900;Coat;Outerwear;ExtraLargearge;Indigo;Winter;1801;2901
1901;Sweater;Clothing;Medium;Turquoise;Spring;1802;2902
1902;Shorts;Clothing;Large;Turquoise;Winter;1803;2903
1903;Sneakers;Footwear;Small;Gray;Summer;1804;2904
1904;Sweater;Clothing;Large;Peach;Winter;1805;2905
1905;T Shirt;Clothing;Large;Gold;Spring;1806;2906
1906;Handbag;Accessories;Medium;Green;Fall;1807;2907
1907;Sneakers;Footwear;Large;Gold;Summer;1808;2908
1908;Jacket;Outerwear;Medium;Lavender;Spring;1809;2909
1909;Backpack;Accessories;Small;Blue;Fall;1810;2910
1910;Jeans;Clothing;Medium;Magenta;Fall;1811;2911
1911;Belt;Accessories;Large;Blue;Summer;1812;2912
1912;Boots;Footwear;Small;Blue;Summer;1813;2913
1913;Shorts;Clothing;Medium;Olive;Spring;1814;2914
1914;Jeans;Clothing;Medium;White;Summer;1815;2915
1915;Shoes;Footwear;Large;White;Winter;1816;2916
1916;Hat;Accessories;Medium;Purple;Summer;1817;2917
1917;T Shirt;Clothing;Medium;White;Summer;1818;2918
1918;Sunglasses;Accessories;Medium;White;Fall;1819;2919
1919;Socks;Clothing;Small;Peach;Spring;1820;2920
1920;Shirt;Clothing;ExtraLargearge;Gold;Fall;1821;2921
1921;Shorts;Clothing;Medium;Teal;Spring;1822;2922
1922;Shirt;Clothing;Small;Cyan;Summer;1823;2923
1923;Socks;Clothing;Large;Pink;Fall;1824;2924
1924;Pants;Clothing;ExtraLargearge;Magenta;Winter;1825;2925
1925;Boots;Footwear;Medium;Pink;Winter;1826;2926
1926;T Shirt;Clothing;Medium;Turquoise;Winter;1827;2927
1927;T Shirt;Clothing;Small;Pink;Spring;1828;2928
1928;Coat;Outerwear;Large;Gray;Spring;1829;2929
1929;Hat;Accessories;Medium;White;Spring;1830;2930
1930;Sunglasses;Accessories;Medium;Blue;Winter;1831;2931
1931;Blouse;Clothing;Medium;Cyan;Summer;1832;2932
1932;Jewelry;Accessories;Medium;Blue;Fall;1833;2933
1933;Jewelry;Accessories;Medium;Yellow;Spring;1834;2934
1934;Skirt;Clothing;Medium;Charcoal;Summer;1835;2935
